CustomerID,TotalSpent,TotalValue,UniqueProducts,Cluster,PCA1,PCA2
C0001,3354.5200000000004,5,5,2,-0.010890761333681945,0.06885931231824319
C0002,1862.74,4,4,1,-1.0070655830296265,0.3933428333936601
C0003,2725.38,4,4,1,-0.7499503954803259,-0.0017151251695957455
C0004,5354.88,8,8,0,2.2399506066560084,0.2288601845516221
C0005,2034.24,3,3,1,-1.5074895131056667,-0.04389580230442535
C0006,4227.57,4,4,1,-0.30221337472464893,-0.6896638810517035
C0007,2579.8199999999997,3,3,1,-1.3448760196169054,-0.2937517341333953
C0008,4271.61,10,10,0,3.0201564146343993,1.442354374923992
C0009,896.5,3,3,3,-1.8465999571870173,0.47714801872840645
C0010,1717.5500000000002,4,4,1,-1.05034036055012,0.45983460864614306
C0011,3730.0,5,5,2,0.10102337506274789,-0.10309696409060674
C0012,5231.259999999999,7,6,2,1.371539939071895,-0.27387794005576066
C0013,6000.56,7,7,0,1.880858958449719,-0.4255357621818068
C0014,318.66,1,1,3,-3.1219098748635594,0.024382203517186604
C0015,1157.48,2,2,3,-2.3203538198167215,-0.0010692246533511188
C0016,3874.42,5,5,2,0.14406864932068794,-0.16923610715805765
C0017,4753.82,8,8,0,2.0608009560156715,0.5041239522577711
C0018,4781.85,5,5,2,0.4145337734024115,-0.5848062677569841
C0019,2185.8199999999997,6,6,2,0.1923115409206152,0.9627795258231612
C0020,922.41,1,1,3,-2.941958453085195,-0.2521134870171817
C0021,5419.92,8,8,0,2.259336180937523,0.19907421401355951
C0022,4655.07,6,6,2,0.9282867760779229,-0.1680477766231968
C0023,5158.65,6,6,2,1.078381909790798,-0.3986692256323847
C0024,3627.02,7,7,2,1.1734106807721745,0.6614598176292816
C0025,1589.81,4,4,1,-1.0884140576399226,0.5183349142508806
C0026,3549.05,4,4,1,-0.5044504574659411,-0.3789262314593566
C0027,2562.94,4,4,1,-0.7983666421944914,0.072676526955295
C0028,6819.57,8,6,0,2.1164617281699125,-0.8432225023349414
C0029,1785.8700000000001,4,4,1,-1.0299771619813454,0.42854651659263093
C0030,2549.6800000000003,5,5,2,-0.2507783013818703,0.43744695881047063
C0031,2005.38,4,4,1,-0.9645508487812317,0.32801886602666946
C0032,673.0,3,3,3,-1.91321551456584,0.5795029451622469
C0033,132.64,1,1,3,-3.1773542864233293,0.10957264385375518
C0034,3073.2000000000003,6,6,2,0.45680063849027897,0.5563915409512974
C0035,2587.61,4,4,1,-0.7910135961070841,0.061378558118056266
C0036,1877.96,3,3,1,-1.554069733719369,0.0276747923402306
C0037,4252.77,5,5,2,0.2568382069684626,-0.3425067398929285
C0038,2696.85,5,5,2,-0.20691337261479503,0.3700484150822009
C0039,4239.6,6,6,2,0.8044533728377464,0.022222475213347786
C0040,3969.3999999999996,3,2,1,-1.2107275020193682,-1.1307829660542845
C0041,6149.78,7,7,0,1.9253349023963313,-0.4938731318572324
C0042,2402.49,3,3,1,-1.3977303229278075,-0.2125409998850151
C0043,1131.3200000000002,3,3,3,-1.7766104037924078,0.36960894121075766
C0044,3230.1099999999997,3,3,1,-1.1510530629821192,-0.5915610634875887
C0045,6021.8,7,7,0,1.8871896718220955,-0.4352629149220963
C0046,5627.83,7,7,0,1.7697644765624319,-0.25483888643377317
C0047,2870.54,7,7,2,0.9479371378373562,1.0079003310461576
C0048,3850.9399999999996,5,5,2,0.13707029009359709,-0.15848311533404588
C0049,2315.48,8,8,2,1.3340386375410456,1.6207955912765228
C0050,3068.83,3,3,1,-1.199123564521522,-0.5177006494596254
C0051,5699.57,7,7,0,1.7911470272843861,-0.28769321494546757
C0052,2488.01,4,3,1,-1.1007243882965512,-0.09366202795609113
C0053,5316.46,6,6,2,1.1254181563677648,-0.47094050500833273
C0054,8040.389999999999,8,8,0,3.0403834724117242,-1.001006385861548
C0055,2857.6800000000003,5,5,2,-0.15897699635870505,0.29639408479873497
C0056,3182.94,5,5,2,-0.06203124158002084,0.1474367542758222
C0057,4536.4,6,6,2,0.8929164485873416,-0.11370120337977903
C0058,396.34,1,1,3,-3.0987568704018718,-0.011192430421877352
C0059,7073.28,8,8,0,2.752130355200836,-0.5581049411034641
C0060,82.36,1,1,3,-3.192340551412175,0.13259906757229395
C0061,2138.26,3,3,1,-1.4764857087273884,-0.0915332047547525
C0062,1639.54,3,2,3,-1.905156685529991,-0.06379124837577005
C0063,1378.1699999999998,2,2,3,-2.2545758003181424,-0.10213727259377298
C0064,4039.77,5,5,2,0.19335223953361116,-0.24496043416403326
C0065,7663.7,10,10,0,4.03118981968644,-0.11110031146064592
C0066,3799.2799999999997,3,3,1,-0.9814084240859019,-0.852220363167003
C0067,4090.84,6,6,2,0.760114534736298,0.09034918150550952
C0068,5950.42,8,8,0,2.4174549871543713,-0.04387562255535564
C0069,2878.69,5,5,2,-0.1527148359089106,0.28677226375007736
C0070,3125.49,4,4,1,-0.6306951352439019,-0.18495105186062022
C0071,1400.83,3,3,1,-1.6962812813352872,0.24618309681172246
C0072,2999.59,5,5,2,-0.1166798431254668,0.23140443106170444
C0073,2060.54,3,3,1,-1.4996506354364807,-0.05594025226062228
C0074,3055.2200000000003,3,3,1,-1.2031801092012795,-0.511467761098263
C0075,5848.97,9,9,0,2.938757752999483,0.36128264358259604
C0076,2333.06,5,5,2,-0.31534323220692906,0.5366510937728806
C0077,837.3,3,3,3,-1.8642448833473142,0.504259480226766
C0078,995.52,1,1,3,-2.9201675653895984,-0.2855952260399024
C0079,4251.5599999999995,4,4,1,-0.2950630068431366,-0.7006504344528122
C0080,1007.52,1,1,3,-2.916590891167917,-0.2910907925598401
C0081,3542.48,6,6,2,0.596672445052847,0.3414782529115984
C0082,7572.91,7,7,0,2.349507601154829,-1.1456152636504837
C0083,642.8,3,3,3,-1.922216811357073,0.5933334542374236
C0084,4441.1,9,8,0,2.2391089954767156,0.8053824584283625
C0085,2598.33,3,3,1,-1.3393589996299613,-0.30222864549039935
C0086,2754.68,5,5,2,-0.18967678342814032,0.3435643640948675
C0087,6604.23,7,7,0,2.060786535733271,-0.7019948156060418
C0088,2135.38,5,5,1,-0.3742629788854331,0.6271813929113217
C0089,2556.2200000000003,2,2,3,-1.9034507114137924,-0.6416416174948292
C0090,4138.16,7,7,2,1.3257591192447091,0.42737616171253295
C0091,3137.66,6,5,2,0.19598894403490402,0.32621740127206794
C0092,3015.95,4,3,1,-0.9433686059136623,-0.33543947700075244
C0093,5294.99,9,8,0,2.4936161914060357,0.414331683785892
C0094,1166.97,4,4,1,-1.2144441349645823,0.7119803598584205
C0095,1284.27,2,2,3,-2.282563276102802,-0.05913446457526007
C0096,6072.92,5,5,2,0.7993451723513014,-1.1760696899983203
C0097,137.54,1,1,3,-3.1758938111161426,0.1073286208581136
C0098,3158.02,8,8,0,1.585162895769025,1.2349427066341598
C0099,6715.72,8,8,0,2.645557385642126,-0.3943553773643856
C0100,5003.45,6,6,2,1.0321235898570473,-0.3275932319745231
C0101,5550.99,8,7,0,2.018378008974334,-0.06160489949009128
C0102,6132.360000000001,8,7,0,2.1916589333292613,-0.3278513584647758
C0103,2462.5499999999997,5,5,2,-0.2767479367931315,0.47734935138398565
C0104,6579.1,8,8,0,2.604836949628279,-0.3317883525348944
C0105,4807.45,6,6,2,0.9737045775695786,-0.23783231214887307
C0106,2939.3,5,5,2,-0.13464965052756625,0.25901507318562506
C0107,3623.92,5,5,2,0.06940557494308112,-0.05451615605435701
C0108,4848.54,7,7,0,1.5374922720445667,0.10204778300975108
C0109,5487.25,11,10,0,3.6540016052162394,1.043679210560245
C0110,942.32,1,1,3,-2.936024154439055,-0.2612315478015117
C0111,1973.02,5,5,1,-0.4226553811047875,0.7015364079260795
C0112,1959.51,3,3,1,-1.5297632518211899,-0.009672161801512981
C0113,4812.1,8,7,0,1.7981472743361306,0.2767800293363091
C0114,5780.43,5,5,2,0.7121667187596596,-1.0421198357136041
C0115,3137.18,3,3,1,-1.178751424267193,-0.5490024804294374
C0116,2758.6800000000003,6,6,2,0.36305600714,0.700430339438866
C0117,4028.2700000000004,4,4,1,-0.3616159724230798,-0.598391680433071
C0118,3434.77,6,6,2,0.5645688133514017,0.39080554206680646
C0119,1191.61,5,5,1,-0.6555594647351496,1.059393960788126
C0120,2470.02,3,3,1,-1.3776025887452936,-0.24346730047596474
C0121,974.52,4,4,1,-1.2718050477948037,0.800115507921922
C0122,5072.55,7,7,0,1.6042598380778113,-0.0005407050011869708
C0123,1400.06,2,2,3,-2.2480513504254245,-0.1121621018538928
C0124,4264.33,7,7,2,1.3633648681238415,0.3695948593941541
C0125,2973.96,4,4,1,-0.6758595889781882,-0.11555578563010631
C0126,4565.57,6,6,2,0.9016107475078798,-0.12706000966199443
C0127,3232.88,6,6,2,0.5043942501334576,0.4832638691259925
C0128,773.19,2,2,3,-2.4348938312042283,0.1749217135088887
C0129,2339.61,3,3,1,-1.4164720958494201,-0.18374423132054143
C0130,601.36,1,1,3,-3.037649391324439,-0.10508418441501383
C0131,1943.82,3,3,1,-1.5344397533660388,-0.00248670857669446
C0132,1851.2599999999998,3,2,3,-1.8420522300121192,-0.16075136034253848
C0133,2884.33,4,4,1,-0.7025743648522996,-0.07450848336493789
C0134,2679.28,5,5,2,-0.2121502197877072,0.3780948403951429
C0135,3135.58,4,4,1,-0.6276877483358377,-0.18957190737613464
C0136,4298.99,6,6,2,0.8221549296732197,-0.004975999421577287
C0137,3332.55,5,5,2,-0.01743905572120347,0.07892077868849821
C0138,5610.25,5,4,2,0.3814191210230006,-1.164837331372984
C0139,3703.64,8,8,0,1.7477883115051918,0.9850684562501236
C0140,1888.1399999999999,2,2,3,-2.1025760875822215,-0.33568511077482777
C0141,10673.869999999999,10,10,0,4.928389606509758,-1.4896494340707318
C0142,2239.04,4,4,1,-0.894907040561385,0.2210110266059482
C0143,6044.63,7,6,0,1.6139698983793365,-0.6463720184159084
C0144,1304.6799999999998,2,2,3,-2.276479949364092,-0.06848150729792092
C0145,5771.27,8,7,0,2.0840338254370057,-0.16248518224108238
C0146,2570.8,4,4,1,-0.7960239205792898,0.06907693088473568
C0147,2948.44,9,9,0,2.0742368463149328,1.6896206067555175
C0148,5457.79,5,5,2,0.6160018711860423,-0.8943623705475444
C0149,4404.78,5,5,2,0.3021457276716161,-0.41212182878423975
C0150,580.34,1,1,3,-3.0439145323360854,-0.0954577837275894
C0151,223.96,1,1,3,-3.1501357955963307,0.0677513826370286
C0152,3385.8599999999997,5,5,2,-0.0015496804913823763,0.05450672442367497
C0153,4744.79,6,6,2,0.955028377008697,-0.20913629563726482
C0154,3703.61,6,6,2,0.6446982381644788,0.2676865334651342
C0155,5377.83,7,7,0,1.695250430277395,-0.1403479172684032
C0156,7634.45,11,10,0,4.293987845949163,0.06033917459271649
C0157,1876.1,5,5,1,-0.4515429865685705,0.7459222668521103
C0158,3716.52,4,4,1,-0.4545349881405207,-0.4556214418838544
C0159,2072.41,3,3,1,-1.4961127085188672,-0.06137628347659389
C0160,2926.93,5,5,2,-0.13833660553774996,0.2646800863399277
C0161,3141.83,8,8,0,1.5803373661316065,1.2423571417973094
C0162,4802.24,8,8,0,2.075232836500157,0.48194934134982215
C0163,5775.28,6,5,2,0.9821478990842583,-0.8817172790877834
C0164,3087.69,5,5,2,-0.09042109321461989,0.19105781352782814
C0165,6708.1,9,6,0,2.354753574890412,-0.6341292263424728
C0166,2405.3500000000004,4,4,1,-0.845337316410727,0.14484705427837746
C0167,2300.42,3,3,1,-1.4281529177450623,-0.165796626994178
C0168,5053.83,4,4,2,-0.055941471190750935,-1.0680611137820177
C0169,4533.32,6,6,2,0.89199843553711,-0.11229067463966169
C0170,4931.74,5,5,2,0.45920941499306805,-0.653450473229773
C0171,5145.35,5,5,2,0.522877196700855,-0.7512761369234318
C0172,2201.7,6,6,2,0.1970446731406409,0.9555070594617772
C0173,5808.04,8,8,0,2.3750177475141174,0.021329274203705992
C0174,2891.95,5,5,2,-0.1487626108939523,0.2806996627455463
C0175,6210.53,10,10,0,3.598063513126333,0.5543990551875162
C0176,2331.32,3,3,1,-1.4189429816242318,-0.17994771078301774
C0177,2509.81,4,4,1,-0.8142023673109875,0.09700814772231946
C0178,2708.83,4,4,1,-0.7548832253443953,0.0058641769891518225
C0179,3652.83,6,6,2,0.6295629450830622,0.2909419391220042
C0181,3347.6000000000004,6,6,2,0.5385872556927354,0.43072625319538743
C0182,4980.7699999999995,5,5,2,0.4738231097504891,-0.6759044421024851
C0183,3850.2200000000003,5,5,2,0.13685568964029637,-0.15815338134284992
C0184,3393.1800000000003,7,6,2,0.8236888262894941,0.5678963023581711
C0185,3424.3199999999997,3,3,1,-1.0931675712660514,-0.6805022279740145
C0186,1761.6399999999999,3,3,1,-1.5887396291748708,0.0809451504734941
C0187,4612.44,5,5,2,0.36404007507781894,-0.5072226074117625
C0188,7111.320000000001,8,7,0,2.483444016334059,-0.7761796751612977
C0189,2643.21,5,5,2,-0.22290110638571248,0.39461359742632257
C0190,2983.02,5,5,2,-0.12161863411323909,0.23899289249798525
C0191,2997.9700000000003,5,5,2,-0.1171626941453938,0.23214633254189598
C0192,2072.7200000000003,4,4,1,-0.9444797452738941,0.2971795785722854
C0193,3009.2900000000004,4,4,1,-0.6653292639571868,-0.13173564939255653
C0194,3869.17,7,7,2,1.2455849860038612,0.5505638648957043
C0195,4036.27,6,6,2,0.7438496087132002,0.11534027025492653
C0196,4982.88,4,3,1,-0.3571129536759527,-1.2362223649225164
C0197,1928.65,3,3,1,-1.5389612656946148,0.004460603432260308
C0198,931.83,2,2,3,-2.3876101979935958,0.10227032411531187
C0199,1979.28,4,4,1,-0.9723301152133896,0.33997172320753416
C0200,4758.6,5,5,2,0.40760396709790314,-0.5741586076246048
